piece	div1_nom	div1_num	div2_nom	div2_num	pos	id	nom	texte	didascalie
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	391	ARCHERS	ARCHERS	<l id='228'>Ah, l'honnête homme ! Ah, l'âme noble et belle ! </l><l id='229'>Adieu, Seigneur, adieu, Seigneur Polichinelle. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	392	POLICHINELLE	POLICHINELLE	Messieurs, je vous donne le bonsoir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	393	ARCHERS	ARCHERS	<l id='230'>Adieu, Seigneur, adieu, Seigneur Polichinelle. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	394	POLICHINELLE	POLICHINELLE	Votre serviteur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	395	ARCHERS	ARCHERS	<l id='231'>Adieu, Seigneur, adieu, Seigneur Polichinelle. </l>	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	396	POLICHINELLE	POLICHINELLE	Très humble valet. 	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	397	ARCHERS	ARCHERS	Adieu, Seigneur, adieu, Seigneur Polichinelle.	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	BALLET	22	398	POLICHINELLE	POLICHINELLE	Jusqu'au revoir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	PREMIER INTERMÈDE	4	__none__	__none__	399	__none__	__none__	Ils dansent tous, en réjouissance de l'argent qu'ils ont reçu. Le théâtre change et représente la même chambre. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE I	24	400	TOINETTE	TOINETTE	Que demandez-vous, Monsieur ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE I	24	401	CLÉANTE	CLÉANTE	Ce que je demande ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE I	24	402	TOINETTE	TOINETTE	Ah, ah, c'est vous ? Quelle surprise ! Que venez-vous faire céans ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE I	24	403	CLÉANTE	CLÉANTE	Savoir ma destinée ; parler à l'aimable Angélique ; consulter les sentiments de son coeur ; et lui demander ses résolutions sur ce mariage fatal, dont on m'a averti. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE I	24	404	TOINETTE	TOINETTE	Oui, mais on ne parle pas comme cela de but en blanc à Angélique ; il faut des mystères ; et l'on vous a dit l'étroite garde où elle est retenue, qu'on ne la laisse ni sortir, ni parler à personne, et que ce ne fut que la curiosité d'une vieille tante qui nous fit accorder la liberté d'aller à cette comédie, qui donna lieu à la naissance de votre passion, et nous nous sommes bien gardé[e]s de parler de cette aventure.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE I	24	405	CLÉANTE	CLÉANTE	Aussi ne viens-je pas ici comme Cléante, et sous l'apparence de son amant, mais comme ami de son maître de musique, dont j'aiobtenu le pouvoir de dire qu'il m'envoie à sa place. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE I	24	406	TOINETTE	TOINETTE	Voici son père. Retirez-vous un peu, et me laissez lui dire que vous êtes là. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	407	ARGAN	ARGAN	Monsieur Purgon m'a dit de me promener le matin dans ma chambre douze allées, et douze venues ; mais j'ai oublié à lui demander si c'est en long, ou en large. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	408	TOINETTE	TOINETTE	Monsieur, voilà un... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	409	ARGAN	ARGAN	Parle bas, pendarde, tu viens m'ébranler tout le cerveau, et tu ne songes pas qu'il ne faut point parler si haut à des malades. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	410	TOINETTE	TOINETTE	Je voulais vous dire, Monsieur... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	411	ARGAN	ARGAN	Parle bas, te dis-je. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	412	TOINETTE	TOINETTE	Monsieur... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	413	ARGAN	ARGAN	Eh ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	414	TOINETTE	TOINETTE	Je vous dis que... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	415	ARGAN	ARGAN	Qu'est-ce que tu dis ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	416	TOINETTE	TOINETTE	Je dis que voilà un homme qui veut parler à vous. 	, haut.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	417	ARGAN	ARGAN	Qu'il vienne. <didascalie>Toinette fait signe à Cléante d'avancer.</didascalie>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	418	CLÉANTE	CLÉANTE	Monsieur... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	419	TOINETTE	TOINETTE	Ne parlez pas si haut, de peur d'ébranler le cerveau de Monsieur. 	, raillant.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	420	CLÉANTE	CLÉANTE	Monsieur, je suis ravi de vous trouver debout, et de voir que vous vous portez mieux. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	421	TOINETTE	TOINETTE	Comment qu'il se porte mieux ? Cela est faux, Monsieur se porte toujours mal. 	, feignant d'être en colère.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	422	CLÉANTE	CLÉANTE	J'ai ouï dire que Monsieur était mieux, et je lui trouve bon visage. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	423	TOINETTE	TOINETTE	Que voulez-vous dire avec votre bon visage ? Monsieur l'a fort mauvais, et ce sont des impertinents qui vous ont dit qu'il était mieux. Il ne s'est jamais si mal porté. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	424	ARGAN	ARGAN	Elle a raison. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	425	TOINETTE	TOINETTE	Il marche, dort, mange, et boit tout comme les autres ; mais cela n'empêche pas qu'il ne soit fort malade. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	426	ARGAN	ARGAN	Cela est vrai. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	427	CLÉANTE	CLÉANTE	Monsieur, j'en suis au désespoir. Je viens de la part du maître à chanter de Mademoiselle votre fille. Il s'est vu obligé d'aller à la campagne pour quelques jours ; et comme son ami intime, il m'envoie à sa place pour lui continuer ses leçons, de peur qu'en les interrompant elle ne vînt à oublier ce qu'elle sait déjà. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	428	ARGAN	ARGAN	Fort bien. Appelez Angélique. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	429	TOINETTE	TOINETTE	Je crois, Monsieur, qu'il sera mieux de mener Monsieur à sa chambre. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	430	ARGAN	ARGAN	Non, faites-la venir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	431	TOINETTE	TOINETTE	Il ne pourra lui donner leçon, comme il faut, s'ils ne sont en particulier. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	432	ARGAN	ARGAN	Si fait, si fait. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	433	TOINETTE	TOINETTE	Monsieur, cela ne fera que vous étourdir, et il ne faut rien pour vous émouvoir en l'état où vous êtes, et vous ébranler le cerveau. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE II	25	434	ARGAN	ARGAN	Point, point, j'aime la musique, et je serai bien aise de... Ah ! La voici. Allez-vous-en voir, vous, si ma femme est habillée. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	435	ARGAN	ARGAN	Venez, ma fille : votre maître de musique est allé aux champs, et voilà une personne qu'il envoie à sa place pour vous montrer. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	436	ANGÉLIQUE	ANGÉLIQUE	Ah, Ciel ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	437	ARGAN	ARGAN	Qu'est-ce ? D'où vient cette surprise ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	438	ANGÉLIQUE	ANGÉLIQUE	C'est... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	439	ARGAN	ARGAN	Quoi ? Qui vous émeut de la sorte ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	440	ANGÉLIQUE	ANGÉLIQUE	C'est, mon père, une aventure surprenante qui se rencontre ici. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	441	ARGAN	ARGAN	Comment ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	442	ANGÉLIQUE	ANGÉLIQUE	J'ai songé cette nuit que j'étais dans le plus grand embarras du monde, et qu'une personne faite tout comme Monsieur s'est présentée à moi, à qui j'ai demandé secours, et qui m'est venue tirer de la peine où j'étais ; et ma surprise a été grande de voir inopinément, en arrivant ici, ce que j'ai eu dans l'idée toute la nuit. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE III	26	443	CLÉANTE	CLÉANTE	Ce n'est pas être malheureux que d'occuper votre pensée, soit en dormant, soit en veillant, et mon bonheur serait grand sans doute, si vous étiez dans quelque peine, dont vous me jugeassiez digne de vous tirer ; et il n'y a rien que je ne fisse pour... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	444	TOINETTE	TOINETTE	Ma foi, Monsieur, je suis pour vous maintenant, et je me dédis de tout ce que je disais hier. Voici Monsieur Diafoirus le père, et Monsieur Diafoirus le fils, qui viennent vous rendre visite. Que vous serez bien engendré ! Vous allez voir le garçon le mieux fait du monde, et le plus spirituel. Il n'a dit que deux mots, qui m'ont ravie, et votre fille va être charmée de lui. 	, par dérision.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	445	ARGAN	ARGAN	Ne vous en allez point, Monsieur. C'est que je marie ma fille, et voilà qu'on lui amène son prétendu mari, qu'elle n'a point encore vu. 	, à Cléante, qui feint de vouloir s'en aller.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	446	CLÉANTE	CLÉANTE	C'est m'honorer beaucoup, Monsieur, de vouloir que je sois témoin d'une entrevue si agréable. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	447	ARGAN	ARGAN	C'est le fils d'un habile médecin, et le mariage se fera dans quatre jours. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	448	CLÉANTE	CLÉANTE	Fort bien. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	449	ARGAN	ARGAN	Mandez-le un peu à son maître de musique, afin qu'il se trouve à la noce. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	450	CLÉANTE	CLÉANTE	Je n'y manquerai pas. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	451	ARGAN	ARGAN	Je vous y prie aussi. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	452	CLÉANTE	CLÉANTE	Vous me faites beaucoup d'honneur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE IV	27	453	TOINETTE	TOINETTE	Allons qu'on se range, les voici. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	454	ARGAN	ARGAN	Monsieur Purgon, Monsieur, m'a défendu de découvrir ma tête. Vous êtes du métier, vous savez les conséquences. 	, mettant la main à son bonnet sans l'ôter.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	455	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Nous sommes dans toutes nos visites pour porter secours aux malades, et non pour leur porter de l'incommodité. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	456	ARGAN	ARGAN	Je reçois, Monsieur.<didascalie>Ils parlent tous deux en même temps, s'interrompent et confondent.</didascalie>	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	457	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Nous venons ici, Monsieur... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	458	ARGAN	ARGAN	Avec beaucoup de joie... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	459	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Mon fils Thomas, et moi. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	460	ARGAN	ARGAN	L'honneur que vous me faites. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	461	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Vous témoigner, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	462	ARGAN	ARGAN	Et j'aurais souhaité. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	463	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Le ravissement où nous sommes. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	464	ARGAN	ARGAN	De pouvoir aller chez vous. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	465	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	De la grâce que vous nous faites. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	466	ARGAN	ARGAN	Pour vous en assurer. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	467	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	De vouloir bien nous recevoir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	468	ARGAN	ARGAN	Mais vous savez, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	469	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Dans l'honneur, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	470	ARGAN	ARGAN	Ce que c'est qu'un pauvre malade. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	471	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	De votre alliance. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	472	ARGAN	ARGAN	Qui ne peut faire autre chose. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	473	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Et vous assurer. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	474	ARGAN	ARGAN	Que de vous dire ici. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	475	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Que dans les choses qui dépendront de notre métier. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	476	ARGAN	ARGAN	Qu'il cherchera toutes les occasions. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	477	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	De même qu'en toute autre. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	478	ARGAN	ARGAN	De vous faire connaître, Monsieur... 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	479	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Nous serons toujours prêts, Monsieur. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	480	ARGAN	ARGAN	Qu'il est tout à votre service. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	481	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	À vous témoigner notre zèle. <didascalie>Il se retourne vers son fils et lui dit.</didascalie>Allons, Thomas, avancez. Faites vos compliments. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	482	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS est un grand benêt	N'est-ce pas par le père qu'il convient commencer ? 	, nouvellement sorti des Écoles, qui fait toutes choses de mauvaise grâce, et à contre-temps.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	483	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Oui. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	484	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Monsieur, je viens saluer, reconnaître, chérir, et révérer en vous un second père ; mais un second père auquel j'ose dire que je me trouve plus redevable qu'au premier. Le premier m'a engendré ; mais vous m'avez choisi. Il m'a reçu par nécessité ; mais vous m'avez accepté par grâce. Ce que je tiens de lui est un ouvrage de son corps ; mais ce que je tiens de vous est un ouvrage de votre volonté ; et d'autant plus que les facultés spirituelles, sont au-dessus des corporelles, d'autant plus je vous dois, et d'autant plus je tiens précieuse cette future filiation, dont je viens aujourd'hui vous rendre par avance les très humbles et très respectueux hommages. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	485	TOINETTE	TOINETTE	Vivent les collèges, d'où l'on sort si habile homme ! 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	486	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Cela a-t-il bien été, mon père ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	487	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Optime. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	488	ARGAN	ARGAN	Allons, saluez Monsieur. 	, à Angélique.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	489	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Baiserai-je ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	490	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Oui, oui. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	491	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Madame, c'est avec justice, que le Ciel vous a concédé le nom de belle-mère, puisque l'on... 	, à Angélique.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	492	ARGAN	ARGAN	Ce n'est pas ma femme, c'est ma fille à qui vous parlez. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	493	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Où donc est-elle ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	494	ARGAN	ARGAN	Elle va venir. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	495	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Attendrai-je, mon père, qu'elle soit venue ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	496	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Faites toujours le compliment de Mademoiselle. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	497	THOMAS DIAFOIRUS	THOMAS DIAFOIRUS	Mademoiselle, ne plus, ne moins que la statue de Memnon rendait un son harmonieux, lorsqu'elle venait à être éclairée des rayons du soleil : tout de même me sens-je animé d'un doux transport à l'apparition du soleil de vos beautés. Et comme les naturalistes remarquent que la fleur nommée héliotrope tourne sans cesse vers cet astre du jour, aussi mon coeur dores-en-avant tournera-t-il toujours vers les astres resplendissants de vos yeux adorables, ainsi que vers son pôle unique. Souffrez donc, Mademoiselle, que j'appende aujourd'hui à l'autel de vos charmes l'offrande de ce coeur, qui ne respire et n'ambitionne autre gloire, que d'être toute sa vie, Mademoiselle, votre très humble, très obéissant, et très fidèle serviteur et mari. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	498	TOINETTE	TOINETTE	Voilà ce que c'est que d'étudier, on apprend à dire de belles choses. 	, en le raillant.
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	499	ARGAN	ARGAN	Eh ! Que dites-vous de cela ? 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	500	CLÉANTE	CLÉANTE	Que Monsieur fait merveilles, et que s'il est aussi bon médecin qu'il est bon orateur, il y aura plaisir à être de ses malades. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	501	TOINETTE	TOINETTE	Assurément. Ce sera quelque chose d'admirable s'il fait d'aussi belles cures qu'il fait de beaux discours.	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	502	ARGAN	ARGAN	Allons vite ma chaise, et des sièges à tout le monde. Mettez-vous là ; ma fille. Vous voyez, Monsieur, que tout le monde admire Monsieur votre fils, et je vous trouve bien heureux de vous voir un garçon comme cela. 	
LE MALADE IMAGINAIRE, COMÉDIE.	ACTE II	5	SCÈNE V	28	503	MONSIEUR DIAFOIRUS	MONSIEUR DIAFOIRUS	Monsieur, ce n'est pas parce que je suis son père, mais je puis dire que j'ai sujet d'être content de lui, et que tous ceux qui le voient en parlent comme d'un garçon qui n'a point de méchanceté. Il n'a jamais eu l'imagination bien vive, ni ce feu d'esprit qu'on remarque dans quelques-uns, mais c'est par là que j'ai toujours bien auguré de sa judiciaire, qualité requise pour l'exercice de notre art. Lorsqu'il était petit, il n'a jamais été ce qu'on appelle mièvre et éveillé. On le voyait toujours doux, paisible, et taciturne, ne disant jamais mot, et ne jouant jamais à tous ces petits jeux que l'on nomme enfantins. On eut toutes les peines du monde à lui apprendre à lire, et il avait neuf ans, qu'il ne connaissait pas encore ses lettres. Bon, disais-je en moi-même, les arbres tardifs sont ceux qui portent les meilleurs fruits. On grave sur le marbre bien plus malaisément que sur le sable ; mais les choses y sont conservées bien plus longtemps, et cette lenteur à comprendre, cette pesanteur d'imagination, est la marque d'un bon jugement à venir. Lorsque je l'envoyai au collège, il trouva de la peine ; mais il se raidissait contre les difficultés, et ses régents se louaient toujours à moi de son assiduité, et de son travail. Enfin, à force de battre le fer, il en est venu glorieusement à avoir ses licences ; et je puis dire sans vanité que depuis deux ans qu'il est sur les bancs, il n'y a point de candidat qui ait fait plus de bruit que lui dans toutes les disputes de notre École. Il s'y est rendu redoutable, et il ne s'y passe point d'acte où il n'aille argumenter à outrance pour la proposition contraire. Il est ferme dans la dispute, fort comme un turc sur ses principes, ne démord jamais de son opinion, et poursuit un raisonnement jusque dans les derniers recoins de la logique. Mais sur toute chose ce qui me plaît en lui, et en quoi il suit mon exemple, c'est qu'il s'attache aveuglément aux opinions de nos anciens, et que jamais il n'a voulu comprendre ni écouter les raisons et les expériences des prétendues découvertes de notre siècle, touchant la circulation du sang, et autres opinions de même farine. 	
